r,l,t,m,y,RateOfActivity
RE1,S21,LNDRICIRR,1,2027,1.2855
RE1,S22,LNDRICIRR,1,2027,1.2855
RE1,SummerDay,LNDRICIRR,1,2028,1.3954
RE1,SummerNight,LNDRICIRR,1,2028,1.3954
RE1,S21,LNDRICIRR,1,2028,1.3954
RE1,S22,LNDRICIRR,1,2028,1.3954
RE1,SummerDay,LNDRICIRR,1,2029,1.5067
RE1,SummerNight,LNDRICIRR,1,2029,1.5067
RE1,S21,LNDRICIRR,1,2029,1.5067
RE1,S22,LNDRICIRR,1,2029,1.5067
RE1,SummerDay,LNDRICIRR,1,2030,1.6175
RE1,SummerNight,LNDRICIRR,1,2030,1.6175
RE1,S21,LNDRICIRR,1,2030,1.6175
RE1,S22,LNDRICIRR,1,2030,1.6175
RE1,SummerDay,LNDRICIRR,1,2031,1.6498
RE1,SummerNight,LNDRICIRR,1,2031,1.6498
RE1,S21,LNDRICIRR,1,2031,1.6498
RE1,S22,LNDRICIRR,1,2031,1.6498
RE1,SummerDay,LNDRICIRR,1,2032,1.6829
RE1,SummerNight,LNDRICIRR,1,2032,1.6829
RE1,S21,LNDRICIRR,1,2032,1.6829
RE1,S22,LNDRICIRR,1,2032,1.6829
RE1,SummerDay,LNDRICIRR,1,2033,1.7171
RE1,SummerNight,LNDRICIRR,1,2033,1.7171
RE1,S21,LNDRICIRR,1,2033,1.7171
RE1,S22,LNDRICIRR,1,2033,1.7171
RE1,SummerDay,LNDRICIRR,1,2034,1.7512
RE1,SummerNight,LNDRICIRR,1,2034,1.7512
RE1,S21,LNDRICIRR,1,2034,1.7512
RE1,S22,LNDRICIRR,1,2034,1.7512
RE1,SummerDay,LNDRICIRR,1,2035,1.7862
RE1,SummerNight,LNDRICIRR,1,2035,1.7862
RE1,S21,LNDRICIRR,1,2035,1.7862
RE1,S22,LNDRICIRR,1,2035,1.7862
RE1,SummerDay,LNDFOR,1,2020,253.6
RE1,SummerNight,LNDFOR,1,2020,253.6
RE1,S21,LNDFOR,1,2020,253.6
RE1,S22,LNDFOR,1,2020,253.6
RE1,SummerDay,LNDFOR,1,2021,253.4329
RE1,SummerNight,LNDFOR,1,2021,253.4329
RE1,S21,LNDFOR,1,2021,253.4329
RE1,S22,LNDFOR,1,2021,253.4329
RE1,SummerDay,LNDFOR,1,2022,253.3788
RE1,SummerNight,LNDFOR,1,2022,253.3788
RE1,S21,LNDFOR,1,2022,253.3788
RE1,S22,LNDFOR,1,2022,253.3788
RE1,SummerDay,LNDFOR,1,2023,253.2256
RE1,SummerNight,LNDFOR,1,2023,253.2256
RE1,S21,LNDFOR,1,2023,253.2256
RE1,S22,LNDFOR,1,2023,253.2256
RE1,SummerDay,LNDFOR,1,2024,253.1693
RE1,SummerNight,LNDFOR,1,2024,253.1693
RE1,S21,LNDFOR,1,2024,253.1693
RE1,S22,LNDFOR,1,2024,253.1693
RE1,SummerDay,LNDFOR,1,2025,252.9897
RE1,SummerNight,LNDFOR,1,2025,252.9897
RE1,S21,LNDFOR,1,2025,252.9897
RE1,S22,LNDFOR,1,2025,252.9897
RE1,SummerDay,LNDFOR,1,2026,252.9324
RE1,SummerNight,LNDFOR,1,2026,252.9324
RE1,S21,LNDFOR,1,2026,252.9324
RE1,S22,LNDFOR,1,2026,252.9324
RE1,SummerDay,LNDFOR,1,2027,252.773
RE1,SummerNight,LNDFOR,1,2027,252.773
RE1,S21,LNDFOR,1,2027,252.773
RE1,S22,LNDFOR,1,2027,252.773
RE1,SummerDay,LNDFOR,1,2028,252.6889
RE1,SummerNight,LNDFOR,1,2028,252.6889
RE1,S21,LNDFOR,1,2028,252.6889
RE1,S22,LNDFOR,1,2028,252.6889
RE1,SummerDay,LNDFOR,1,2029,252.5043
RE1,SummerNight,LNDFOR,1,2029,252.5043
RE1,S21,LNDFOR,1,2029,252.5043
RE1,S22,LNDFOR,1,2029,252.5043
RE1,SummerDay,LNDFOR,1,2030,227.1043
RE1,SummerNight,LNDFOR,1,2030,227.1043
RE1,S21,LNDFOR,1,2030,227.1043
RE1,S22,LNDFOR,1,2030,227.1043
RE1,SummerDay,LNDFOR,1,2031,227.1043
RE1,SummerNight,LNDFOR,1,2031,227.1043
RE1,S21,LNDFOR,1,2031,227.1043
RE1,S22,LNDFOR,1,2031,227.1043
RE1,SummerDay,LNDFOR,1,2032,227.1043
RE1,SummerNight,LNDFOR,1,2032,227.1043
RE1,S21,LNDFOR,1,2032,227.1043
RE1,S22,LNDFOR,1,2032,227.1043
RE1,SummerDay,LNDFOR,1,2033,227.1043
RE1,SummerNight,LNDFOR,1,2033,227.1043
RE1,S21,LNDFOR,1,2033,227.1043
RE1,S22,LNDFOR,1,2033,227.1043
RE1,SummerDay,LNDFOR,1,2034,227.1043
RE1,SummerNight,LNDFOR,1,2034,227.1043
RE1,S21,LNDFOR,1,2034,227.1043
RE1,S22,LNDFOR,1,2034,227.1043
RE1,SummerDay,LNDFOR,1,2035,227.1043
RE1,SummerNight,LNDFOR,1,2035,227.1043
RE1,S21,LNDFOR,1,2035,227.1043
RE1,S22,LNDFOR,1,2035,227.1043
RE1,SummerDay,LNDBLT,1,2020,15.0
RE1,SummerNight,LNDBLT,1,2020,15.0
RE1,S21,LNDBLT,1,2020,15.0
RE1,S22,LNDBLT,1,2020,15.0
RE1,SummerDay,LNDBLT,1,2021,15.2
RE1,SummerNight,LNDBLT,1,2021,15.2
RE1,S21,LNDBLT,1,2021,15.2
RE1,S22,LNDBLT,1,2021,15.2
RE1,SummerDay,LNDBLT,1,2022,15.3
RE1,SummerNight,LNDBLT,1,2022,15.3
RE1,S21,LNDBLT,1,2022,15.3
RE1,S22,LNDBLT,1,2022,15.3
RE1,SummerDay,LNDBLT,1,2023,15.5
RE1,SummerNight,LNDBLT,1,2023,15.5
RE1,S21,LNDBLT,1,2023,15.5
RE1,S22,LNDBLT,1,2023,15.5
RE1,SummerDay,LNDBLT,1,2024,15.6
RE1,SummerNight,LNDBLT,1,2024,15.6
RE1,S21,LNDBLT,1,2024,15.6
RE1,S22,LNDBLT,1,2024,15.6
RE1,SummerDay,LNDBLT,1,2025,15.8
RE1,SummerNight,LNDBLT,1,2025,15.8
RE1,S21,LNDBLT,1,2025,15.8
RE1,S22,LNDBLT,1,2025,15.8
RE1,SummerDay,LNDBLT,1,2026,15.9
RE1,SummerNight,LNDBLT,1,2026,15.9
RE1,S21,LNDBLT,1,2026,15.9
RE1,S22,LNDBLT,1,2026,15.9
RE1,SummerDay,LNDBLT,1,2027,16.1
RE1,SummerNight,LNDBLT,1,2027,16.1
RE1,S21,LNDBLT,1,2027,16.1
RE1,S22,LNDBLT,1,2027,16.1
RE1,SummerDay,LNDBLT,1,2028,16.2
RE1,SummerNight,LNDBLT,1,2028,16.2
RE1,S21,LNDBLT,1,2028,16.2
RE1,S22,LNDBLT,1,2028,16.2
RE1,SummerDay,LNDBLT,1,2029,16.4
RE1,SummerNight,LNDBLT,1,2029,16.4
RE1,S21,LNDBLT,1,2029,16.4
RE1,S22,LNDBLT,1,2029,16.4
RE1,SummerDay,LNDBLT,1,2030,16.6
RE1,SummerNight,LNDBLT,1,2030,16.6
RE1,S21,LNDBLT,1,2030,16.6
RE1,S22,LNDBLT,1,2030,16.6
RE1,SummerDay,LNDBLT,1,2031,16.7
RE1,SummerNight,LNDBLT,1,2031,16.7
RE1,S21,LNDBLT,1,2031,16.7
RE1,S22,LNDBLT,1,2031,16.7
RE1,SummerDay,LNDBLT,1,2032,16.9
RE1,SummerNight,LNDBLT,1,2032,16.9
RE1,S21,LNDBLT,1,2032,16.9
RE1,S22,LNDBLT,1,2032,16.9
RE1,SummerDay,LNDBLT,1,2033,17.1
RE1,SummerNight,LNDBLT,1,2033,17.1
RE1,S21,LNDBLT,1,2033,17.1
RE1,S22,LNDBLT,1,2033,17.1
RE1,SummerDay,LNDBLT,1,2034,17.2
RE1,SummerNight,LNDBLT,1,2034,17.2
RE1,S21,LNDBLT,1,2034,17.2
RE1,S22,LNDBLT,1,2034,17.2
RE1,SummerDay,LNDBLT,1,2035,17.4
RE1,SummerNight,LNDBLT,1,2035,17.4
RE1,S21,LNDBLT,1,2035,17.4
RE1,S22,LNDBLT,1,2035,17.4
RE1,SummerDay,LNDWAT,1,2020,24.9873
RE1,SummerNight,LNDWAT,1,2020,24.9873
RE1,S21,LNDWAT,1,2020,25.0892
RE1,S22,LNDWAT,1,2020,24.9873
RE1,SummerDay,LNDWAT,1,2021,25.021
RE1,SummerNight,LNDWAT,1,2021,25.021
RE1,S21,LNDWAT,1,2021,25.021
RE1,S22,LNDWAT,1,2021,25.021
RE1,SummerDay,LNDWAT,1,2022,25.021
RE1,SummerNight,LNDWAT,1,2022,25.021
RE1,S21,LNDWAT,1,2022,25.021
RE1,S22,LNDWAT,1,2022,25.021
RE1,SummerDay,LNDWAT,1,2023,25.021
RE1,SummerNight,LNDWAT,1,2023,25.021
RE1,S21,LNDWAT,1,2023,25.021
RE1,S22,LNDWAT,1,2023,25.021
RE1,SummerDay,LNDWAT,1,2024,25.021
RE1,SummerNight,LNDWAT,1,2024,25.021
RE1,S21,LNDWAT,1,2024,25.021
RE1,S22,LNDWAT,1,2024,25.021
RE1,SummerDay,LNDWAT,1,2025,25.021
RE1,SummerNight,LNDWAT,1,2025,25.021
RE1,S21,LNDWAT,1,2025,25.021
RE1,S22,LNDWAT,1,2025,25.021
RE1,SummerDay,LNDWAT,1,2026,25.021
RE1,SummerNight,LNDWAT,1,2026,25.021
RE1,S21,LNDWAT,1,2026,25.021
RE1,S22,LNDWAT,1,2026,25.021
RE1,SummerDay,LNDWAT,1,2027,25.021
RE1,SummerNight,LNDWAT,1,2027,25.021
RE1,S21,LNDWAT,1,2027,25.021
RE1,S22,LNDWAT,1,2027,25.021
RE1,SummerDay,LNDWAT,1,2028,25.021
RE1,SummerNight,LNDWAT,1,2028,25.021
RE1,S21,LNDWAT,1,2028,25.021
RE1,S22,LNDWAT,1,2028,25.021
RE1,SummerDay,LNDWAT,1,2029,25.021
RE1,SummerNight,LNDWAT,1,2029,25.021
RE1,S21,LNDWAT,1,2029,25.021
RE1,S22,LNDWAT,1,2029,25.021
RE1,SummerDay,LNDWAT,1,2030,0.3127
RE1,S21,LNDWAT,1,2030,50.2338
RE1,S22,LNDWAT,1,2030,50.2338
RE1,SummerDay,LNDWAT,1,2031,0.6905
RE1,S21,LNDWAT,1,2031,49.9778
RE1,S22,LNDWAT,1,2031,49.9778
RE1,SummerDay,LNDWAT,1,2032,1.2173
RE1,S21,LNDWAT,1,2032,49.621
RE1,S22,LNDWAT,1,2032,49.621
RE1,SummerDay,LNDWAT,1,2033,1.7454
RE1,S21,LNDWAT,1,2033,49.2632
RE1,S22,LNDWAT,1,2033,49.2632
RE1,SummerDay,LNDWAT,1,2034,2.1259
RE1,S21,LNDWAT,1,2034,49.0054
RE1,S22,LNDWAT,1,2034,49.0054
RE1,SummerDay,LNDWAT,1,2035,2.6586
RE1,S21,LNDWAT,1,2035,48.6445
RE1,S22,LNDWAT,1,2035,48.6445
RE1,SummerDay,RSCPRC,1,2020,360.0
RE1,SummerNight,RSCPRC,1,2020,360.0
RE1,S21,RSCPRC,1,2020,360.0
RE1,S22,RSCPRC,1,2020,360.0
RE1,SummerDay,RSCPRC,1,2021,360.0
RE1,SummerNight,RSCPRC,1,2021,360.0
RE1,S21,RSCPRC,1,2021,360.0
RE1,S22,RSCPRC,1,2021,360.0
RE1,SummerDay,RSCPRC,1,2022,360.0
RE1,SummerNight,RSCPRC,1,2022,360.0
RE1,S21,RSCPRC,1,2022,360.0
RE1,S22,RSCPRC,1,2022,360.0
RE1,SummerDay,RSCPRC,1,2023,360.0
RE1,SummerNight,RSCPRC,1,2023,360.0
RE1,S21,RSCPRC,1,2023,360.0
RE1,S22,RSCPRC,1,2023,360.0
RE1,SummerDay,RSCPRC,1,2024,360.0
RE1,SummerNight,RSCPRC,1,2024,360.0
RE1,S21,RSCPRC,1,2024,360.0
RE1,S22,RSCPRC,1,2024,360.0
RE1,SummerDay,RSCPRC,1,2025,360.0
RE1,SummerNight,RSCPRC,1,2025,360.0
RE1,S21,RSCPRC,1,2025,360.0
RE1,S22,RSCPRC,1,2025,360.0
RE1,SummerDay,RSCPRC,1,2026,360.0
RE1,SummerNight,RSCPRC,1,2026,360.0
RE1,S21,RSCPRC,1,2026,360.0
RE1,S22,RSCPRC,1,2026,360.0
RE1,SummerDay,RSCPRC,1,2027,360.0
RE1,SummerNight,RSCPRC,1,2027,360.0
RE1,S21,RSCPRC,1,2027,360.0
RE1,S22,RSCPRC,1,2027,360.0
RE1,SummerDay,RSCPRC,1,2028,360.0
RE1,SummerNight,RSCPRC,1,2028,360.0
RE1,S21,RSCPRC,1,2028,360.0
RE1,S22,RSCPRC,1,2028,360.0
RE1,SummerDay,RSCPRC,1,2029,360.0
RE1,SummerNight,RSCPRC,1,2029,360.0
RE1,S21,RSCPRC,1,2029,360.0
RE1,S22,RSCPRC,1,2029,360.0
RE1,SummerDay,RSCPRC,1,2030,300.0947
RE1,SummerNight,RSCPRC,1,2030,299.7195
RE1,S21,RSCPRC,1,2030,360.0
RE1,S22,RSCPRC,1,2030,360.0
RE1,SummerDay,RSCPRC,1,2031,300.8552
RE1,SummerNight,RSCPRC,1,2031,300.0266
RE1,S21,RSCPRC,1,2031,360.0
RE1,S22,RSCPRC,1,2031,360.0
RE1,SummerDay,RSCPRC,1,2032,301.9155
RE1,SummerNight,RSCPRC,1,2032,300.4548
RE1,S21,RSCPRC,1,2032,360.0
RE1,S22,RSCPRC,1,2032,360.0
RE1,SummerDay,RSCPRC,1,2033,302.9786
RE1,SummerNight,RSCPRC,1,2033,300.8842
RE1,S21,RSCPRC,1,2033,360.0
RE1,S22,RSCPRC,1,2033,360.0
RE1,SummerDay,RSCPRC,1,2034,303.7446
RE1,SummerNight,RSCPRC,1,2034,301.1935
RE1,S21,RSCPRC,1,2034,360.0
RE1,S22,RSCPRC,1,2034,360.0
RE1,SummerDay,RSCPRC,1,2035,304.8169
RE1,SummerNight,RSCPRC,1,2035,301.6266
RE1,S21,RSCPRC,1,2035,360.0
RE1,S22,RSCPRC,1,2035,360.0
RE1,SummerDay,RSCHYD,1,2020,81.0926
RE1,SummerNight,RSCHYD,1,2020,81.0926
RE1,S21,RSCHYD,1,2020,109.7829
RE1,S22,RSCHYD,1,2020,109.7645
RE1,SummerDay,RSCHYD,1,2021,81.0926
RE1,SummerNight,RSCHYD,1,2021,81.0926
RE1,S21,RSCHYD,1,2021,109.8744
RE1,S22,RSCHYD,1,2021,109.8744
RE1,SummerDay,RSCHYD,1,2022,81.0926
RE1,SummerNight,RSCHYD,1,2022,81.0926
RE1,S21,RSCHYD,1,2022,109.9724
RE1,S22,RSCHYD,1,2022,109.9724
RE1,SummerDay,RSCHYD,1,2023,81.0926
RE1,SummerNight,RSCHYD,1,2023,81.0926
RE1,S21,RSCHYD,1,2023,110.0786
RE1,S22,RSCHYD,1,2023,110.0786
RE1,SummerDay,RSCHYD,1,2024,81.0926
RE1,SummerNight,RSCHYD,1,2024,81.0926
RE1,S21,RSCHYD,1,2024,110.1774
RE1,S22,RSCHYD,1,2024,110.1774
RE1,SummerDay,RSCHYD,1,2025,81.0926
RE1,SummerNight,RSCHYD,1,2025,81.0926
RE1,S21,RSCHYD,1,2025,110.2992
RE1,S22,RSCHYD,1,2025,110.2992
RE1,SummerDay,RSCHYD,1,2026,81.0926
RE1,SummerNight,RSCHYD,1,2026,81.0926
RE1,S21,RSCHYD,1,2026,110.3985
RE1,S22,RSCHYD,1,2026,110.3985
RE1,SummerDay,RSCHYD,1,2027,81.0926
RE1,SummerNight,RSCHYD,1,2027,81.0926
RE1,S21,RSCHYD,1,2027,110.508
RE1,S22,RSCHYD,1,2027,110.508
RE1,SummerDay,RSCHYD,1,2028,81.0926
RE1,SummerNight,RSCHYD,1,2028,81.0926
RE1,S21,RSCHYD,1,2028,110.6229
RE1,S22,RSCHYD,1,2028,110.6229
RE1,SummerDay,RSCHYD,1,2029,81.0926
RE1,SummerNight,RSCHYD,1,2029,81.0926
RE1,S21,RSCHYD,1,2029,110.7472
RE1,S22,RSCHYD,1,2029,110.7472
RE1,SummerDay,RSCHYD,1,2030,81.0926
RE1,SummerNight,RSCHYD,1,2030,81.0926
RE1,S21,RSCHYD,1,2030,120.9579
RE1,S22,RSCHYD,1,2030,120.9579
RE1,SummerDay,RSCHYD,1,2031,81.0926
RE1,SummerNight,RSCHYD,1,2031,81.0926
RE1,S21,RSCHYD,1,2031,120.952
RE1,S22,RSCHYD,1,2031,120.952
RE1,SummerDay,RSCHYD,1,2032,81.0926
RE1,SummerNight,RSCHYD,1,2032,81.0926
RE1,S21,RSCHYD,1,2032,120.9153
RE1,S22,RSCHYD,1,2032,120.9153
RE1,SummerDay,RSCHYD,1,2033,81.0926
RE1,SummerNight,RSCHYD,1,2033,81.0926
RE1,S21,RSCHYD,1,2033,120.8786
RE1,S22,RSCHYD,1,2033,120.8786
RE1,SummerDay,RSCHYD,1,2034,81.0926
RE1,SummerNight,RSCHYD,1,2034,81.0926
RE1,S21,RSCHYD,1,2034,120.8729
RE1,S22,RSCHYD,1,2034,120.8729
RE1,SummerDay,RSCHYD,1,2035,81.0926
RE1,SummerNight,RSCHYD,1,2035,81.0926
RE1,S21,RSCHYD,1,2035,120.8368
RE1,S22,RSCHYD,1,2035,120.8368
RE1,SummerDay,RSCSOL,1,2020,12.299
RE1,SummerNight,RSCSOL,1,2020,0.6307
RE1,S21,RSCSOL,1,2020,8.1994
RE1,SummerDay,RSCSOL,1,2021,12.299
RE1,SummerNight,RSCSOL,1,2021,0.6307
RE1,S21,RSCSOL,1,2021,8.1994
RE1,SummerDay,RSCSOL,1,2022,12.299
RE1,SummerNight,RSCSOL,1,2022,0.6307
RE1,S21,RSCSOL,1,2022,8.1994
RE1,SummerDay,RSCSOL,1,2023,12.299
RE1,SummerNight,RSCSOL,1,2023,0.6307
RE1,S21,RSCSOL,1,2023,8.1994
RE1,SummerDay,RSCSOL,1,2024,12.299
RE1,SummerNight,RSCSOL,1,2024,0.6307
RE1,S21,RSCSOL,1,2024,8.1994
RE1,SummerDay,RSCSOL,1,2025,12.299
RE1,SummerNight,RSCSOL,1,2025,0.6307
RE1,S21,RSCSOL,1,2025,8.1994
RE1,SummerDay,RSCSOL,1,2026,12.299
RE1,SummerNight,RSCSOL,1,2026,0.6307
RE1,S21,RSCSOL,1,2026,8.1994
RE1,SummerDay,RSCSOL,1,2027,12.299
RE1,SummerNight,RSCSOL,1,2027,0.6307
RE1,S21,RSCSOL,1,2027,8.1994
RE1,SummerDay,RSCSOL,1,2028,12.299
RE1,SummerNight,RSCSOL,1,2028,0.6307
RE1,S21,RSCSOL,1,2028,8.1994
RE1,SummerDay,RSCSOL,1,2029,12.299
RE1,SummerNight,RSCSOL,1,2029,0.6307
RE1,S21,RSCSOL,1,2029,8.1994
RE1,SummerDay,RSCSOL,1,2030,12.299
RE1,SummerNight,RSCSOL,1,2030,0.6307
RE1,S21,RSCSOL,1,2030,8.1994
RE1,SummerDay,RSCSOL,1,2031,12.299
RE1,SummerNight,RSCSOL,1,2031,0.6307
RE1,S21,RSCSOL,1,2031,8.1994
RE1,SummerDay,RSCSOL,1,2032,12.299
RE1,SummerNight,RSCSOL,1,2032,0.6307
RE1,S21,RSCSOL,1,2032,8.1994
RE1,SummerDay,RSCSOL,1,2033,12.299
RE1,SummerNight,RSCSOL,1,2033,0.6307
RE1,S21,RSCSOL,1,2033,8.1994
RE1,SummerDay,RSCSOL,1,2034,12.299
RE1,SummerNight,RSCSOL,1,2034,0.6307
RE1,S21,RSCSOL,1,2034,8.1994
RE1,SummerDay,RSCSOL,1,2035,12.299
RE1,SummerNight,RSCSOL,1,2035,0.6307
RE1,S21,RSCSOL,1,2035,8.1994
RE1,SummerDay,RSCWND,1,2020,16.5564
RE1,SummerNight,RSCWND,1,2020,14.6642
RE1,S21,RSCWND,1,2020,17.5025
RE1,S22,RSCWND,1,2020,19.3946
RE1,SummerDay,RSCWND,1,2021,16.5564
RE1,SummerNight,RSCWND,1,2021,14.6642
RE1,S21,RSCWND,1,2021,17.5025
RE1,S22,RSCWND,1,2021,19.3946
RE1,SummerDay,RSCWND,1,2022,16.5564
RE1,SummerNight,RSCWND,1,2022,14.6642
RE1,S21,RSCWND,1,2022,17.5025
RE1,S22,RSCWND,1,2022,19.3946
RE1,SummerDay,RSCWND,1,2023,16.5564
RE1,SummerNight,RSCWND,1,2023,14.6642
RE1,S21,RSCWND,1,2023,17.5025
RE1,S22,RSCWND,1,2023,19.3946
RE1,SummerDay,RSCWND,1,2024,16.5564
RE1,SummerNight,RSCWND,1,2024,14.6642
RE1,S21,RSCWND,1,2024,17.5025
RE1,S22,RSCWND,1,2024,19.3946
RE1,SummerDay,RSCWND,1,2025,16.5564
RE1,SummerNight,RSCWND,1,2025,14.6642
RE1,S21,RSCWND,1,2025,17.5025
RE1,S22,RSCWND,1,2025,19.3946
RE1,SummerDay,RSCWND,1,2026,16.5564
RE1,SummerNight,RSCWND,1,2026,14.6642
RE1,S21,RSCWND,1,2026,17.5025
RE1,S22,RSCWND,1,2026,19.3946
RE1,SummerDay,RSCWND,1,2027,16.5564
RE1,SummerNight,RSCWND,1,2027,14.6642
RE1,S21,RSCWND,1,2027,17.5025
RE1,S22,RSCWND,1,2027,19.3946
RE1,SummerDay,RSCWND,1,2028,16.5564
RE1,SummerNight,RSCWND,1,2028,14.6642
RE1,S21,RSCWND,1,2028,17.5025
RE1,S22,RSCWND,1,2028,19.3946
RE1,SummerDay,RSCWND,1,2029,16.5564
RE1,SummerNight,RSCWND,1,2029,14.6642
RE1,S21,RSCWND,1,2029,17.5025
RE1,S22,RSCWND,1,2029,19.3946
RE1,SummerDay,RSCWND,1,2030,16.5564
RE1,SummerNight,RSCWND,1,2030,14.6642
RE1,S21,RSCWND,1,2030,17.5025
RE1,S22,RSCWND,1,2030,19.3946
RE1,SummerDay,RSCWND,1,2031,16.5564
RE1,SummerNight,RSCWND,1,2031,14.6642
RE1,S21,RSCWND,1,2031,17.5025
RE1,S22,RSCWND,1,2031,19.3946
RE1,SummerDay,RSCWND,1,2032,16.5564
RE1,SummerNight,RSCWND,1,2032,14.6642
RE1,S21,RSCWND,1,2032,17.5025
RE1,S22,RSCWND,1,2032,19.3946
RE1,SummerDay,RSCWND,1,2033,16.5564
RE1,SummerNight,RSCWND,1,2033,14.6642
RE1,S21,RSCWND,1,2033,17.5025
RE1,S22,RSCWND,1,2033,19.3946
RE1,SummerDay,RSCWND,1,2034,16.5564
RE1,SummerNight,RSCWND,1,2034,14.6642
RE1,S21,RSCWND,1,2034,17.5025
RE1,S22,RSCWND,1,2034,19.3946
RE1,SummerDay,RSCWND,1,2035,16.5564
RE1,SummerNight,RSCWND,1,2035,14.6642
RE1,S21,RSCWND,1,2035,17.5025
RE1,S22,RSCWND,1,2035,19.3946
RE1,SummerDay,PWRHYD,1,2020,28.3824
RE1,SummerNight,PWRHYD,1,2020,28.3824
RE1,S21,PWRHYD,1,2020,38.424
RE1,S22,PWRHYD,1,2020,38.4176
RE1,SummerDay,PWRHYD,1,2021,28.3824
RE1,SummerNight,PWRHYD,1,2021,28.3824
RE1,S21,PWRHYD,1,2021,38.4561
RE1,S22,PWRHYD,1,2021,38.4561
RE1,SummerDay,PWRHYD,1,2022,28.3824
RE1,SummerNight,PWRHYD,1,2022,28.3824
RE1,S21,PWRHYD,1,2022,38.4904
RE1,S22,PWRHYD,1,2022,38.4904
RE1,SummerDay,PWRHYD,1,2023,28.3824
RE1,SummerNight,PWRHYD,1,2023,28.3824
RE1,S21,PWRHYD,1,2023,38.5275
RE1,S22,PWRHYD,1,2023,38.5275
RE1,SummerDay,PWRHYD,1,2024,28.3824
RE1,SummerNight,PWRHYD,1,2024,28.3824
RE1,S21,PWRHYD,1,2024,38.5621
RE1,S22,PWRHYD,1,2024,38.5621
RE1,SummerDay,PWRHYD,1,2025,28.3824
RE1,SummerNight,PWRHYD,1,2025,28.3824
RE1,S21,PWRHYD,1,2025,38.6047
RE1,S22,PWRHYD,1,2025,38.6047
RE1,SummerDay,PWRHYD,1,2026,28.3824
RE1,SummerNight,PWRHYD,1,2026,28.3824
RE1,S21,PWRHYD,1,2026,38.6395
RE1,S22,PWRHYD,1,2026,38.6395
RE1,SummerDay,PWRHYD,1,2027,28.3824
RE1,SummerNight,PWRHYD,1,2027,28.3824
RE1,S21,PWRHYD,1,2027,38.6778
RE1,S22,PWRHYD,1,2027,38.6778
RE1,SummerDay,PWRHYD,1,2028,28.3824
RE1,SummerNight,PWRHYD,1,2028,28.3824
RE1,S21,PWRHYD,1,2028,38.718
RE1,S22,PWRHYD,1,2028,38.718
RE1,SummerDay,PWRHYD,1,2029,28.3824
RE1,SummerNight,PWRHYD,1,2029,28.3824
RE1,S21,PWRHYD,1,2029,38.7615
RE1,S22,PWRHYD,1,2029,38.7615
RE1,SummerDay,PWRHYD,1,2030,28.3824
RE1,SummerNight,PWRHYD,1,2030,28.3824
RE1,S21,PWRHYD,1,2030,42.3353
RE1,S22,PWRHYD,1,2030,42.3353
RE1,SummerDay,PWRHYD,1,2031,28.3824
RE1,SummerNight,PWRHYD,1,2031,28.3824
RE1,S21,PWRHYD,1,2031,42.3332
RE1,S22,PWRHYD,1,2031,42.3332
RE1,SummerDay,PWRHYD,1,2032,28.3824
RE1,SummerNight,PWRHYD,1,2032,28.3824
RE1,S21,PWRHYD,1,2032,42.3203
RE1,S22,PWRHYD,1,2032,42.3203
RE1,SummerDay,PWRHYD,1,2033,28.3824
RE1,SummerNight,PWRHYD,1,2033,28.3824
RE1,S21,PWRHYD,1,2033,42.3075
RE1,S22,PWRHYD,1,2033,42.3075
RE1,SummerDay,PWRHYD,1,2034,28.3824
RE1,SummerNight,PWRHYD,1,2034,28.3824
RE1,S21,PWRHYD,1,2034,42.3055
RE1,S22,PWRHYD,1,2034,42.3055
RE1,SummerDay,PWRHYD,1,2035,28.3824
RE1,SummerNight,PWRHYD,1,2035,28.3824
RE1,S21,PWRHYD,1,2035,42.2929
RE1,S22,PWRHYD,1,2035,42.2929
RE1,SummerDay,PWRSOL,1,2020,12.299
RE1,SummerNight,PWRSOL,1,2020,0.6307
RE1,S21,PWRSOL,1,2020,8.1994
RE1,SummerDay,PWRSOL,1,2021,12.299
RE1,SummerNight,PWRSOL,1,2021,0.6307
RE1,S21,PWRSOL,1,2021,8.1994
RE1,SummerDay,PWRSOL,1,2022,12.299
RE1,SummerNight,PWRSOL,1,2022,0.6307
RE1,S21,PWRSOL,1,2022,8.1994
RE1,SummerDay,PWRSOL,1,2023,12.299
RE1,SummerNight,PWRSOL,1,2023,0.6307
RE1,S21,PWRSOL,1,2023,8.1994
RE1,SummerDay,PWRSOL,1,2024,12.299
RE1,SummerNight,PWRSOL,1,2024,0.6307
RE1,S21,PWRSOL,1,2024,8.1994
RE1,SummerDay,PWRSOL,1,2025,12.299
RE1,SummerNight,PWRSOL,1,2025,0.6307
RE1,S21,PWRSOL,1,2025,8.1994
RE1,SummerDay,PWRSOL,1,2026,12.299
RE1,SummerNight,PWRSOL,1,2026,0.6307
RE1,S21,PWRSOL,1,2026,8.1994
RE1,SummerDay,PWRSOL,1,2027,12.299
RE1,SummerNight,PWRSOL,1,2027,0.6307
RE1,S21,PWRSOL,1,2027,8.1994
RE1,SummerDay,PWRSOL,1,2028,12.299
RE1,SummerNight,PWRSOL,1,2028,0.6307
RE1,S21,PWRSOL,1,2028,8.1994
RE1,SummerDay,PWRSOL,1,2029,12.299
RE1,SummerNight,PWRSOL,1,2029,0.6307
RE1,S21,PWRSOL,1,2029,8.1994
